data;id;command;ischat;countsend
2020-06-20;-1001488356732;emoji like;True;0.8976017943207051
2020-06-20;-1001488356732;emoji like;True;0.4112447858277307
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;0.5283999309505834
2020-06-20;-1001488356732;emoji like;True;0.897601794317017
2020-06-20;-1001488356732;emoji like;True;0.47316173217069796
2020-06-20;-1001488356732;emoji like;True;10.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;0.42344735326572763
2020-06-20;-1001488356732;emoji like;True;0.3787044122475661
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;0.8976017943022644
2020-06-20;-1001488356732;emoji like;True;0.897601794303494
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;0.8054434091729502
2020-06-20;-1001488356732;emoji like;True;0.7225008625536169
2020-06-20;-1001488356732;emoji like;True;0.33843576532999153
2020-06-20;-1001488356732;emoji like;True;0.6478525705949875
2020-06-20;-1001488356732;emoji like;True;10.0
2020-06-20;-1001488356732;emoji like;True;8.997601794291816
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;8.993045203445034
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;162121715;balance;False;None
2020-06-20;-1001488356732;emoji like;True;0.8976017942881264
2020-06-20;162121715;balance;False;None
2020-06-20;-1001488356732;emoji like;True;10.0
2020-06-20;-1001488356732;emoji like;True;8.997601794285053
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;10.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;43491389;balance;False;None
2020-06-20;505430121;balance;False;None
2020-06-20;505430121;spend;False;None
2020-06-20;505430121;balance;False;None
2020-06-20;505430121;topup;False;None
2020-06-20;-1001183811142;emoji like;True;10.0
2020-06-20;-1001351482552;emoji like;True;0.41566365631649604
2020-06-20;-1001366420946;emoji like;True;1.0
2020-06-20;-1001189256762;emoji like;True;1.0
2020-06-20;-1001351482552;emoji like;True;0.3716990849619086
2020-06-20;345247028;start;False;None
2020-06-20;345247028;topup;False;None
2020-06-20;-1001307965503;emoji like;True;1.0
2020-06-20;187097214;balance;False;None
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;508819225;balance;False;None
2020-06-20;-1001372449225;emoji like;True;10.0
2020-06-20;270597042;balance;False;None
2020-06-20;296219153;balance;False;None
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;508819225;balance;False;None
2020-06-20;-1001183811142;emoji like;True;0.8976017942690708
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;0.8976017942647684
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;273467555;balance;False;None
2020-06-20;623443106;start;False;None
2020-06-20;505159414;start;False;None
2020-06-20;505159414;balance;False;None
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;505159414;balance;False;None
2020-06-20;-1001267870790;emoji like;True;10.700644484209436
2020-06-20;162121715;balance;False;None
2020-06-20;-1001372449225;emoji like;True;0.8875914835528808
2020-06-20;-1001488356732;emoji like;True;0.897601794259851
2020-06-20;-1001183811142;emoji like;True;10.0
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;963793778;start;False;None
2020-06-20;963793778;balance;False;None
2020-06-20;-1001488356732;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;0.7952034038052688
2020-06-20;504348901;balance;False;None
2020-06-20;963793778;start;False;None
2020-06-20;963793778;balance;False;None
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;10.0
2020-06-20;-1001372449225;emoji like;True;0.887601794243869
2020-06-20;743838165;start;False;None
2020-06-20;743838165;balance;False;None
2020-06-20;-1001183811142;emoji like;True;10.0
2020-06-20;370544423;balance;False;None
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001183811142;emoji like;True;1.0
2020-06-20;-1001372449225;emoji like;True;1.0
2020-06-20;845353982;balance;False;None
2020-06-20;463847326;balance;False;None
2020-06-20;463847326;spend;False;None
2020-06-20;237621672;balance;False;None
2020-06-20;-1001257895187;emoji like;True;0.8876011279135715
2020-06-20;-1001372449225;emoji like;True;100.0
2020-06-20;401492526;start;False;None
2020-06-20;401492526;balance;False;None
2020-06-20;401492526;spend;False;None
2020-06-20;401492526;topup;False;None
2020-06-20;401492526;balance;False;None
2020-06-20;-1001255881116;spam;True;None
2020-06-20;-1001257895187;emoji like;True;1.0
2020-06-21;-1001307965503;emoji like;True;1.0
2020-06-21;-1001307965503;emoji like;True;0.8952035880220859
2020-06-21;419681766;balance;False;None
2020-06-21;-1001183811142;emoji like;True;8.997601794277676
2020-06-21;-1001474914420;emoji like;True;1.0
2020-06-21;370544423;balance;False;None
2020-06-21;-1001183811142;emoji like;True;10.0
2020-06-21;-1001183811142;emoji like;True;10.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;370544423;balance;False;None
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001168981901;emoji like;True;0.49059834243812306
2020-06-21;106261504;balance;False;None
2020-06-21;271009530;balance;False;None
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;237621672;balance;False;None
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;8.08796419693953
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;0.9975997254491547
2020-06-21;-1001267870790;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;509874625;balance;False;None
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;10.0
2020-06-21;-1001488356732;emoji like;True;9.997599725442367
2020-06-21;640144754;spend;False;None
2020-06-21;640144754;balance;False;None
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;162121715;balance;False;None
2020-06-21;640144754;balance;False;None
2020-06-21;-1001168981901;emoji like;True;8.995439478339264
2020-06-21;640144754;start;False;None
2020-06-21;640144754;spend;False;None
2020-06-21;640144754;balance;False;None
2020-06-21;640144754;topup;False;None
2020-06-21;2982837;balance;False;None
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001366420946;emoji like;True;1.0
2020-06-21;-1001366420946;emoji like;True;0.8975997254374325
2020-06-21;644697778;balance;False;None
2020-06-21;644697778;spend;False;None
2020-06-21;-1001183811142;emoji like;True;44.667025482210306
2020-06-21;368256087;balance;False;None
2020-06-21;640144754;spend;False;None
2020-06-21;640144754;balance;False;None
2020-06-21;941882543;start;False;None
2020-06-21;941882543;balance;False;None
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;313273514;spend;False;None
2020-06-21;313273514;balance;False;None
2020-06-21;162121715;balance;False;None
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;313273514;balance;False;None
2020-06-21;296219153;balance;False;None
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;-1001372449225;emoji like;True;10.0
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;774770340;balance;False;None
2020-06-21;-1001372449225;emoji like;True;10.0
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;313273514;balance;False;None
2020-06-21;313273514;spend;False;None
2020-06-21;-1001372449225;emoji like;True;1.0
2020-06-21;-1001168981901;emoji like;True;0.4856107657957608
2020-06-21;-1001168981901;emoji like;True;0.4346493897594088
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;509625299;start;False;None
2020-06-21;977077237;start;False;None
2020-06-21;977077237;balance;False;None
2020-06-21;977077237;spend;False;None
2020-06-21;732096557;start;False;None
2020-06-21;359233582;start;False;None
2020-06-21;359233582;spend;False;None
2020-06-21;359233582;balance;False;None
2020-06-21;359233582;topup;False;None
2020-06-21;359233582;topup;False;None
2020-06-21;359233582;spend;False;None
2020-06-21;509625299;balance;False;None
2020-06-21;501886388;start;False;None
2020-06-21;501886388;balance;False;None
2020-06-21;501886388;spend;False;None
2020-06-21;162121715;balance;False;None
2020-06-21;892541977;balance;False;None
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;564541359;start;False;None
2020-06-21;564541359;balance;False;None
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;10.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;368256087;balance;False;None
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;0.7904030393620902
2020-06-21;401360074;balance;False;None
2020-06-21;368256087;balance;False;None
2020-06-21;241475984;spend;False;None
2020-06-21;241475984;spend;False;None
2020-06-21;241475984;spend;False;None
2020-06-21;-1001168981901;emoji like;True;1.0
2020-06-21;296219153;balance;False;None
2020-06-21;-1001488356732;emoji like;True;8.9976017943121
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;875243048;start;False;None
2020-06-21;875243048;balance;False;None
2020-06-21;-1001351482552;emoji like;True;0.3221309707390919
2020-06-21;-1001351482552;emoji like;True;0.2875175741954495
2020-06-21;-1001351482552;emoji like;True;0.25636551730493723
2020-06-21;-1001219122432;emoji like;True;1.0
2020-06-21;-1001351482552;emoji like;True;0.2283286661022422
2020-06-21;-1001351482552;emoji like;True;0.20309550001796567
2020-06-21;1077807824;balance;False;None
2020-06-21;313273514;balance;False;None
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001183811142;emoji like;True;1.0
2020-06-21;-1001219122432;emoji like;True;1.0
2020-06-21;594883174;balance;False;None
2020-06-21;-1001351482552;emoji like;True;0.18038565054088268
2020-06-21;892541977;balance;False;None
2020-06-21;-1001183811142;emoji like;True;19.78560448440358
2020-06-21;705304158;balance;False;None
2020-06-21;-1001307965503;emoji like;True;1.0
2020-06-21;-1001474914420;emoji like;True;1.0
2020-06-21;453150889;balance;False;None
2020-06-21;-1001183811142;emoji like;True;10.0
2020-06-21;-1001307965503;emoji like;True;1.0
2020-06-21;-1001168981901;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;0.8975997005136074
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;10.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;1.0
2020-06-21;-1001488356732;emoji like;True;0.887599700505586
2020-06-21;-1001488356732;emoji like;True;0.8882627137705966
2020-06-21;-1001183811142;emoji like;True;10.0
2020-06-21;446507878;balance;False;None
2020-06-21;446507878;spend;False;None
2020-06-21;279007125;balance;False;None
2020-06-21;279007125;spend;False;None
2020-06-21;279007125;spend;False;None
2020-06-21;279007125;topup;False;None
2020-06-21;291647151;balance;False;None
2020-06-21;-342872677;emoji like;True;1.0
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001191747769;emoji like;True;1.8927991272604154
2020-06-21;-1001183811142;emoji like;True;9.997599700517313
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-21;-1001191747769;emoji like;True;1.0
2020-06-22;313273514;balance;False;None
2020-06-22;313273514;spend;False;None
2020-06-22;-1001351482552;emoji like;True;0.15994678600780587
2020-06-22;-1001183811142;emoji like;True;10.0
2020-06-22;-1001183811142;emoji like;True;10.0
2020-06-22;-1001183811142;emoji like;True;1.0
2020-06-22;-1001334084126;emoji like;True;0.8730934435135213
2020-06-22;406455529;balance;False;None
2020-06-22;981922736;balance;False;None
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;balance;False;None
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;topup;False;None
2020-06-22;981922736;balance;False;None
2020-06-22;981922736;topup;False;None
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;start;False;None
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;balance;False;None
2020-06-22;-1001160220197;emoji like;True;10.95557817670712
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;balance;False;None
2020-06-22;406455529;balance;False;None
2020-06-22;981922736;spend;False;None
2020-06-22;981922736;balance;False;None
2020-06-22;406455529;spend;False;None
2020-06-22;508819225;balance;False;None
2020-06-22;508819225;spend;False;None
2020-06-22;-1001168981901;emoji like;True;0.13114671415339282
2020-06-22;-1001372449225;emoji like;True;1.0
2020-06-22;69062067;balance;False;None
2020-06-22;69062067;balance;False;None
2020-06-22;640144754;balance;False;None
2020-06-22;-1001372449225;emoji like;True;3.0
2020-06-22;429007626;balance;False;None
2020-06-22;162121715;balance;False;None
2020-06-22;1062287218;balance;False;None
2020-06-22;-1001183811142;emoji like;True;10.0
2020-06-22;865988448;spend;False;None
2020-06-22;865988448;balance;False;None
2020-06-22;-1001304743006;emoji like;True;0.09760179427460275
2020-06-22;-1001351482552;emoji like;True;0.1415518336056735
2020-06-22;-1001351482552;emoji like;True;0.1249963680279116
2020-06-22;-1001351482552;emoji like;True;0.10009644900669186
2020-06-22;-1001488356732;emoji like;True;0.797036142896655
2020-06-22;-1001488356732;emoji like;True;0.9975997254442195
2020-06-22;-1001351482552;emoji like;True;0.08768652188636009
2020-06-22;-1001191747769;emoji like;True;48.92261740466028
2020-06-22;406455529;balance;False;None
2020-06-22;320534060;spend;False;None
2020-06-22;320534060;topup;False;None
2020-06-22;320534060;balance;False;None
2020-06-22;-1001351482552;emoji like;True;0.07651758747559358
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;509874625;balance;False;None
2020-06-22;-1001351482552;emoji like;True;0.06646554650343565
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001351482552;emoji like;True;0.05741870962479157
2020-06-22;-1001168981901;emoji like;True;0.8875997005160754
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;0.8838435112227583
2020-06-22;-1001488356732;emoji like;True;0.22570242709939478
2020-06-22;391166709;balance;False;None
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;0.8814432289876707
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;0.997599717761827
2020-06-22;-1001168981901;emoji like;True;0.7964394482330823
2020-06-22;-1001257895187;emoji like;True;1.0
2020-06-22;-1001168981901;emoji like;True;0.7143952211697507
2020-06-22;-1001168981901;emoji like;True;0.6405554168109011
2020-06-22;-1001183811142;emoji like;True;10.0
2020-06-22;-1001168981901;emoji like;True;0.5740995928867024
2020-06-22;-1001448124926;emoji like;True;1.0
2020-06-22;-1001257895187;emoji like;True;1.0
2020-06-22;-1001257895187;emoji like;True;1.0
2020-06-22;-1001219122432;emoji like;True;1.0
2020-06-22;-1001267870790;emoji like;True;1.0
2020-06-22;-1001191747769;emoji like;True;10.0
2020-06-22;-1001191747769;emoji like;True;1.0
2020-06-22;903606789;balance;False;None
2020-06-22;903606789;balance;False;None
2020-06-22;903606789;spend;False;None
2020-06-22;-1001191747769;emoji like;True;1.0
2020-06-22;943674690;balance;False;None
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;0.997599717747637
2020-06-22;-1001191747769;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;-1001191747769;emoji like;True;1.0
2020-06-22;-1001488356732;emoji like;True;0.1903436803951778
2020-06-22;495258170;balance;False;None
2020-06-22;495258170;topup;False;None
2020-06-22;495258170;start;False;None
2020-06-22;-1001488356732;emoji like;True;0.17794339813972931
2020-06-22;-1001488356732;emoji like;True;10.0
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;162121715;balance;False;None
2020-06-22;-1001267870790;emoji like;True;0.8975997254454589
2020-06-22;549771914;start;False;None
2020-06-22;-1001474914420;emoji like;True;0.8875997005148413
2020-06-22;-1001474914420;emoji like;True;0.7864396073239122
2020-06-22;778095563;start;False;None
2020-06-22;-1001474914420;spam;True;None
2020-06-22;778095563;spend;False;None
2020-06-22;-1001257895187;emoji like;True;1.0
2020-06-22;508819225;spend;False;None
2020-06-22;508819225;balance;False;None
2020-06-22;508819225;balance;False;None
2020-06-22;-1001191747769;emoji like;True;1.0
2020-06-22;-1001168981901;emoji like;True;0.429138233649636
2020-06-22;-1001191747769;emoji like;True;1.0
2020-06-22;653237;start;False;None
2020-06-22;653237;balance;False;None
2020-06-22;-1001488356732;emoji like;True;1.0
2020-06-22;644882968;balance;False;None
2020-06-22;-1001488356732;emoji like;True;8.173142995563554
2020-06-22;-1001287657085;emoji like;True;2.9851994354613383
2020-06-22;-1001287657085;emoji like;True;4.669461130531729
2020-06-22;162121715;balance;False;None
2020-06-22;-1001313048068;spam;True;None
2020-06-22;-1001313048068;spam;True;None
2020-06-22;-1001313048068;spam;True;None
2020-06-22;-1001168981901;emoji like;True;0.11563176046964814
2020-06-23;-1001358830659;emoji like;True;0.8875997928744123
2020-06-23;246980387;balance;False;None
2020-06-23;-1001168981901;emoji like;True;0.8293142256612795
2020-06-23;-1001168981901;emoji like;True;0.8169141025107317
2020-06-23;-1001183811142;emoji like;True;100.0
2020-06-23;-1001168981901;emoji like;True;0.3838242871415265
2020-06-23;471854737;start;False;None
2020-06-23;471854737;balance;False;None
2020-06-23;-1001369813766;spam;True;None
2020-06-23;471854737;topup;False;None
2020-06-23;471854737;spend;False;None
2020-06-23;-1001168981901;emoji like;True;0.3406322863439202
2020-06-23;-1001168981901;emoji like;True;0.3041689345552795
2020-06-23;-1001168981901;emoji like;True;0.2713519179442692
2020-06-23;-1001168981901;emoji like;True;0.24181660299312635
2020-06-23;-1001168981901;emoji like;True;0.2152348195358641
2020-06-23;-1001168981901;emoji like;True;0.19131121442309437
2020-06-23;-1001168981901;emoji like;True;0.16977996982036803
2020-06-23;-1001168981901;emoji like;True;0.1504018496766807
2020-06-23;-1001168981901;emoji like;True;0.12296154154612844
2020-06-23;-1001168981901;emoji like;True;0.10826526422739778
2020-06-23;-1001191747769;emoji like;True;1.0
2020-06-23;-1001191747769;emoji like;True;0.8975998768334149
2020-06-23;296219153;balance;False;None
2020-06-23;162121715;balance;False;None
2020-06-23;108794197;balance;False;None
2020-06-23;952387773;start;False;None
2020-06-23;952387773;balance;False;None
2020-06-23;-1001168981901;emoji like;True;1.038087493436102
2020-06-23;-1001307965503;emoji like;True;1.0
2020-06-23;-1001191747769;emoji like;True;0.2725596181817357
2020-06-23;313273514;balance;False;None
2020-06-23;-1001307965503;emoji like;True;1.0
2020-06-23;941155613;balance;False;None
2020-06-23;941155613;spend;False;None
2020-06-23;941155613;balance;False;None
2020-06-23;-1001220431404;spam;True;None
2020-06-23;-1001220431404;spam;True;None
2020-06-23;-1001191747769;emoji like;True;1.0
2020-06-23;-1001191747769;emoji like;True;1.0
2020-06-23;-1001488356732;emoji like;True;0.8975997177630615
2020-06-23;-1001488356732;emoji like;True;0.8951995945884565
2020-06-23;-1001191747769;emoji like;True;1.0
2020-06-23;-1001488356732;emoji like;True;10.0
2020-06-23;-1001483589909;spam;True;None
2020-06-23;-1001488356732;emoji like;True;0.8927994714132358
2020-06-23;-1001488356732;emoji like;True;1.0
2020-06-23;241475984;balance;False;None
2020-06-23;297305919;balance;False;None
2020-06-23;297305919;topup;False;None
2020-06-23;297305919;spend;False;None
2020-06-23;-1001488356732;emoji like;True;9.88799922505971
2020-06-23;-1001488356732;emoji like;True;1.0
2020-06-23;-1001267870790;emoji like;True;1.7030393503302896
2020-06-23;-325846400;spam;True;None
2020-06-23;-1001267870790;spam;True;None
2020-06-23;106261504;balance;False;None
2020-06-23;187097214;balance;False;None
2020-06-23;-1001183811142;emoji like;True;1.0
2020-06-23;419681766;balance;False;None
2020-06-23;-1001183811142;emoji like;True;1.0
2020-06-23;-1001183811142;emoji like;True;1.0
2020-06-23;-1001267870790;emoji like;True;1.0
2020-06-23;-1001267870790;emoji like;True;0.7952011518234332
2020-06-23;-1001267870790;emoji like;True;0.7108815370681008
2020-06-23;-1001267870790;emoji like;True;1.0
2020-06-23;97807864;start;False;None
2020-06-23;-1001267870790;emoji like;True;0.5349949486682113
2020-06-23;-1001267870790;emoji like;True;1.0
2020-06-23;-1001267870790;emoji like;True;0.8976007826485337
2020-06-23;-1001267870790;emoji like;True;0.3766970191021526
2020-06-23;-1001267870790;emoji like;True;0.3366280998380079
2020-06-23;-1001191747769;emoji like;True;1.0
2020-06-23;-1001267870790;emoji like;True;1.0
2020-06-23;-1001267870790;emoji like;True;0.8976007826429915
2020-06-23;-1001183811142;emoji like;True;8.997599717755657
2020-06-23;-1001191747769;emoji like;True;0.19279963047865586
2020-06-23;313273514;balance;False;None
2020-06-23;-1001448124926;emoji like;True;10.0
2020-06-23;162121715;balance;False;None
2020-06-23;-1001264241484;emoji like;True;1.0
2020-06-23;-1001191747769;emoji like;True;10.0
2020-06-23;-1001191747769;emoji like;True;1.0
2020-06-23;-1001183811142;emoji like;True;1.0
2020-06-23;-1001264241484;emoji like;True;1.0
2020-06-23;-1001264241484;emoji like;True;1.0
2020-06-23;-1001264241484;emoji like;True;1.0
2020-06-23;-1001372449225;emoji like;True;1.0
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;-1001191747769;emoji like;True;0.16775937183869633
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;-1001358830659;emoji like;True;0.8976017942573922
2020-06-24;806408999;balance;False;None
2020-06-24;-1001183811142;emoji like;True;0.8952002936129996
2020-06-24;-1001183811142;emoji like;True;8.997599717784656
2020-06-24;-1001390398585;emoji like;True;1.0
2020-06-24;-1001219122432;emoji like;True;1.0
2020-06-24;903606789;balance;False;None
2020-06-24;-1001191747769;emoji like;True;1.0
2020-06-24;406455529;start;False;None
2020-06-24;406455529;balance;False;None
2020-06-24;406455529;spend;False;None
2020-06-24;370544423;balance;False;None
2020-06-24;370544423;topup;False;None
2020-06-24;370544423;balance;False;None
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;-1001488356732;emoji like;True;0.997599879679272
2020-06-24;-1001267870790;emoji like;True;76.73898302045954
2020-06-24;446507878;balance;False;None
2020-06-24;446507878;spend;False;None
2020-06-24;446507878;topup;False;None
2020-06-24;446507878;spend;False;None
2020-06-24;-1001191747769;emoji like;True;5.100688017484965
2020-06-24;-1001267870790;emoji like;True;10.0
2020-06-24;-1001267870790;emoji like;True;59.06268461904422
2020-06-24;-1001267870790;emoji like;True;8.99759990062816
2020-06-24;-1001267870790;emoji like;True;8.095439811191033
2020-06-24;678263527;balance;False;None
2020-06-24;678263527;spend;False;None
2020-06-24;678263527;topup;False;None
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;952387773;balance;False;None
2020-06-24;952387773;spend;False;None
2020-06-24;952387773;topup;False;None
2020-06-24;446507878;spend;False;None
2020-06-24;446507878;balance;False;None
2020-06-24;446507878;topup;False;None
2020-06-24;-1001168981901;emoji like;True;9.895199401017342
2020-06-24;-1001168981901;emoji like;True;8.903279104501605
2020-06-24;-1001307965503;emoji like;True;1.0
2020-06-24;-1001267870790;emoji like;True;7.283495730696391
2020-06-24;644697778;balance;False;None
2020-06-24;644697778;spend;False;None
2020-06-24;644697778;balance;False;None
2020-06-24;-1001307965503;emoji like;True;1.0
2020-06-24;-1001183811142;emoji like;True;9.895199401038933
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;-1001183811142;emoji like;True;1.0
2020-06-24;-1001307965503;emoji like;True;1.0
2020-06-24;377474665;balance;False;None
2020-06-24;377474665;balance;False;None
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;-1001183811142;emoji like;True;10.0
2020-06-24;370544423;balance;False;None
2020-06-24;644882968;balance;False;None
2020-06-24;949725;start;False;None
2020-06-25;949725;balance;False;None
2020-06-25;949725;topup;False;None
2020-06-25;949725;topup;False;None
2020-06-25;36884183;start;False;None
2020-06-25;36884183;topup;False;None
2020-06-25;-1001191747769;emoji like;True;1.0
2020-06-25;376511934;balance;False;None
2020-06-25;-1001191747769;emoji like;True;0.7148456164465341
2020-06-25;313273514;balance;False;None
2020-06-25;313273514;spend;False;None
2020-06-25;313273514;topup;False;None
2020-06-25;376511934;balance;False;None
2020-06-25;-1001191747769;emoji like;True;1.0
2020-06-25;313273514;start;False;None
2020-06-25;313273514;balance;False;None
2020-06-25;806408999;balance;False;None
2020-06-25;806408999;spend;False;None
2020-06-25;806408999;balance;False;None
2020-06-25;806408999;topup;False;None
2020-06-25;806408999;balance;False;None
2020-06-25;806408999;balance;False;None
2020-06-25;806408999;spend;False;None
2020-06-25;-1001183811142;emoji like;True;10.0
2020-06-25;370544423;balance;False;None
2020-06-25;-1001183811142;emoji like;True;1.0
2020-06-25;-1001183811142;emoji like;True;1.0
2020-06-25;453150889;balance;False;None
2020-06-25;-1001168981901;emoji like;True;1.0
2020-06-25;-1001168981901;emoji like;True;0.9976009611572221
2020-06-25;-1001168981901;emoji like;True;0.9724081949962212
2020-06-25;-1001168981901;emoji like;True;0.9700091561515967
2020-06-25;-1001366420946;emoji like;True;1.0
2020-06-25;-1001183811142;emoji like;True;1.0
2020-06-25;-1001488356732;emoji like;True;0.700468230462685
2020-06-25;785221441;balance;False;None
2020-06-25;-1001183811142;emoji like;True;10.0
2020-06-25;-1001183811142;emoji like;True;10.0
2020-06-25;-1001183811142;emoji like;True;10.0
